Frame,Time,Left_Shoulder_X,Left_Shoulder_Y,Left_Elbow_X,Left_Elbow_Y,Left_Wrist_X,Left_Wrist_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Elbow_X,Right_Elbow_Y,Right_Wrist_X,Right_Wrist_Y,Left_Angle,Right_Angle,Left_Wrist_Y,Right_Wrist_Y,Left_State,Right_State
850,17.0,537.0534539222717,273.115074634552,561.200362443924,330.33874332904816,534.8503947257996,361.7578446865082,459.5529556274414,272.23788499832153,442.1563357114792,330.9875965118408,409.5184922218323,343.0283010005951,101.47463928200463,111.83686681093634,361.7578446865082,343.0283010005951,RESTING,RESTING
851,17.02,536.9478821754456,273.1354057788849,561.1010134220123,330.46982288360596,535.3995501995087,367.65822172164917,459.56400632858276,272.3584771156311,442.7144229412079,330.98064959049225,409.46031510829926,347.71057963371277,109.09385782649846,118.99078606118628,367.65822172164917,347.71057963371277,RESTING,RESTING
852,17.04,536.7546021938324,273.2188493013382,561.0065996646881,330.7677626609802,537.3196363449097,373.5619783401489,459.5654547214508,272.4475532770157,443.8068062067032,331.1233162879944,409.4661355018616,350.92834532260895,116.09403145368742,125.10460190286213,373.5619783401489,350.92834532260895,RESTING,RESTING
853,17.06,536.6892099380493,273.5395610332489,560.6831252574921,331.19616508483887,539.9688005447388,377.2354245185852,459.3860685825348,272.60186076164246,444.1886991262436,331.1233162879944,409.7399353981018,353.70601415634155,122.24661682459892,130.45911871999346,377.2354245185852,353.70601415634155,RESTING,RESTING
854,17.08,536.6369068622589,273.67104291915894,559.9598407745361,331.46548569202423,543.1264579296112,380.38272857666016,459.07756090164185,272.89301455020905,444.418403506279,331.27427101135254,409.78792011737823,355.87640404701233,128.00842319122245,134.35675377473498,380.38272857666016,355.87640404701233,RESTING,RESTING
855,17.1,536.3459944725037,273.7440526485443,559.1277658939362,331.83756172657013,544.446212053299,383.7866395711899,458.7318241596222,273.16204011440277,444.5714235305786,331.4044922590256,409.9152445793152,358.7558627128601,133.1423639779017,137.39707627977333,383.7866395711899,358.7558627128601,RESTING,RESTING
856,17.12,536.2470746040344,274.1420388221741,558.5147738456726,333.08916091918945,545.2258229255676,385.7699990272522,458.35803151130676,273.40845465660095,444.9433386325836,331.6183179616928,410.0907415151596,361.81873083114624,137.67054517711873,139.62592545735563,385.7699990272522,361.81873083114624,RESTING,RESTING
857,17.14,536.2354874610901,274.5892971754074,557.9719483852386,334.1202825307846,546.7318832874298,387.51233518123627,457.8529179096222,273.66414964199066,445.09515166282654,332.34554529190063,410.23126244544983,366.0506933927536,141.64441462042333,141.88417151127794,387.51233518123627,366.0506933927536,RESTING,RESTING
858,17.16,536.2615585327148,275.23785531520844,557.5140953063965,334.865802526474,548.4404504299164,388.5382264852524,457.4286997318268,273.95278215408325,445.01457810401917,333.12880396842957,410.2638781070709,369.85377073287964,145.16571850442915,144.00935593874084,388.5382264852524,369.85377073287964,RESTING,RESTING
859,17.18,536.3947033882141,275.9645462036133,557.1908354759216,336.2507075071335,549.6064603328705,392.79271960258484,457.09256529808044,274.18927252292633,444.95849311351776,334.0711444616318,411.0911250114441,373.6218184232712,148.0244707434516,146.28845738184344,392.79271960258484,373.6218184232712,RESTING,RESTING
860,17.2,536.4934086799622,276.3088345527649,556.9449305534363,337.29373812675476,551.7986834049225,396.20336294174194,456.9310426712036,274.3941128253937,444.8736011981964,334.8901569843292,412.6213788986206,377.2462069988251,150.75694254379152,148.69604227560103,396.20336294174194,377.2462069988251,RESTING,RESTING
861,17.22,536.5137934684753,276.5138626098633,556.5307438373566,337.55780160427094,553.7741303443909,396.3685065507889,456.8337857723236,274.47830736637115,444.7033882141113,335.5909913778305,414.6682798862457,380.282923579216,153.55967080794136,151.3834166567594,396.3685065507889,380.282923579216,RESTING,RESTING
862,17.24,536.5136325359344,276.6482949256897,555.9113681316376,337.6163810491562,555.8794498443604,396.4330404996872,456.7643165588379,274.51266646385193,444.5959657430649,336.740317940712,415.912663936615,383.5989385843277,156.4130045422041,154.04241777007886,396.4330404996872,383.5989385843277,RESTING,RESTING
863,17.26,536.543619632721,276.7737418413162,555.4085612297058,338.1138503551483,557.2364330291748,397.9537457227707,456.7472577095032,274.5311200618744,444.56080198287964,337.37350702285767,417.0724242925644,384.6980005502701,159.18640813648713,156.52130996437916,397.9537457227707,384.6980005502701,RESTING,RESTING
864,17.28,536.5912556648254,276.85632705688477,554.780924320221,338.7494534254074,558.1664085388184,399.7256398200989,456.73320293426514,274.55971240997314,444.5436358451843,338.14381062984467,418.39569211006165,386.52766942977905,161.88091698214083,158.83790980645878,399.7256398200989,386.52766942977905,RESTING,RESTING
865,17.3,536.6355121135712,276.90527737140656,554.2332172393799,339.39044773578644,558.9509010314941,400.5955070257187,456.6984951496124,274.63827431201935,444.51788663864136,338.6678069829941,419.52310502529144,388.5072201490402,164.32301477361167,160.86843177552745,400.5955070257187,388.5072201490402,RESTING,RESTING
866,17.32,536.6813242435455,276.9543081521988,553.7688732147217,340.0970220565796,559.7805082798004,401.6691416501999,456.64801597595215,274.67282116413116,444.60301995277405,338.73022198677063,421.1303383111954,388.66343200206757,166.57748915935608,162.4980348593795,401.6691416501999,388.66343200206757,RESTING,RESTING
867,17.34,536.7367923259735,276.9980549812317,553.5996794700623,341.01229906082153,560.7028663158417,402.79599130153656,456.63841366767883,274.679633975029,444.8665738105774,338.613224029541,422.4556177854538,390.0592267513275,168.47364815325653,163.95830112107967,402.79599130153656,390.0592267513275,RESTING,RESTING
868,17.36,536.807656288147,277.1204710006714,553.436815738678,342.13445484638214,561.7983877658844,403.53384017944336,456.6361606121063,274.6826112270355,445.3028619289398,338.51910531520844,424.29826855659485,390.16697108745575,170.22426831224544,165.38063194764953,403.53384017944336,390.16697108745575,RESTING,RESTING
869,17.38,536.8633389472961,277.1887868642807,553.2800137996674,342.32623279094696,562.727290391922,403.3010244369507,456.6073536872864,274.6833086013794,445.6988900899887,338.48984241485596,425.81334114074707,390.2990162372589,171.79648218557105,166.62848032059804,403.3010244369507,390.2990162372589,RESTING,RESTING
870,17.4,536.8658602237701,277.23003923892975,553.2199859619141,342.1504408121109,563.296777009964,402.66228318214417,456.53600692749023,274.7062146663666,445.9630608558655,338.42388689517975,426.80811882019043,390.7358407974243,173.12376931234144,167.6631866569142,402.66228318214417,390.7358407974243,RESTING,RESTING
871,17.42,536.8733704090118,277.339044213295,553.2416582107544,342.08166897296906,563.8614356517792,402.0808070898056,456.4273238182068,274.70980882644653,446.2078928947449,338.38365375995636,427.1415174007416,390.9346729516983,174.2068093720537,168.40409222100237,402.0808070898056,390.9346729516983,RESTING,RESTING
872,17.44,536.8709564208984,277.37208902835846,553.2630622386932,341.86813831329346,564.2349600791931,402.00237929821014,456.3026547431946,274.7279942035675,446.403506398201,338.34175765514374,427.6066392660141,390.82290530204773,175.062705076998,168.8531913728808,402.00237929821014,390.82290530204773,RESTING,RESTING
873,17.46,536.87304854393,277.4059385061264,553.2796382904053,341.410768032074,564.433228969574,401.9022524356842,456.20357394218445,274.74540174007416,446.5459853410721,338.30981254577637,427.82202064991,391.31055772304535,175.59513199307347,169.1023432901811,401.9022524356842,391.31055772304535,RESTING,RESTING
874,17.48,536.8165075778961,277.39861607551575,553.2896161079407,340.70443511009216,564.6033346652985,401.7073094844818,456.03416562080383,274.7472256422043,446.58581614494324,338.19874227046967,427.9649019241333,391.61410331726074,175.84704615203637,169.21174174729754,401.7073094844818,391.61410331726074,RESTING,RESTING
875,17.5,536.7918312549591,277.39083766937256,553.3121466636658,340.43881595134735,564.6990358829498,401.5417367219925,455.8432996273041,274.74105656147003,446.6287314891815,338.1381779909134,428.2252371311188,391.8253540992737,175.95866079400625,169.21937871702613,401.5417367219925,391.8253540992737,RESTING,RESTING
876,17.52,536.7867887020111,277.4078965187073,553.4805357456207,340.37988781929016,564.7120714187622,401.27077996730804,455.66697120666504,274.7224420309067,446.6912269592285,337.96311020851135,428.5541296005249,391.77779853343964,175.9095399138708,169.2746446250108,401.27077996730804,391.77779853343964,RESTING,RESTING
877,17.54,536.7122232913971,277.36862897872925,553.634387254715,340.2009844779968,564.7368013858795,401.0870486497879,455.5434823036194,274.7195452451706,446.79540395736694,337.86542415618896,429.05452251434326,391.67375564575195,175.74568531878398,169.37472926074224,401.0870486497879,391.67375564575195,RESTING,RESTING
878,17.56,536.4875614643097,277.1562248468399,553.7318587303162,339.7657424211502,564.7541284561157,401.0230779647827,455.41741847991943,274.69199895858765,446.90175354480743,337.7144694328308,429.33180928230286,391.66350960731506,175.4920068596162,169.4695496365605,401.0230779647827,391.66350960731506,RESTING,RESTING
879,17.58,536.3931477069855,276.99397802352905,553.8422048091888,339.46973383426666,564.7379279136658,400.90390741825104,455.3063750267029,274.6907114982605,446.960574388504,337.66356110572815,429.46672439575195,391.65852069854736,175.19828918203703,169.53894329000414,400.90390741825104,391.65852069854736,RESTING,RESTING
880,17.6,536.2243831157684,276.8070012331009,553.8619458675385,338.9803647994995,564.7194743156433,400.8313000202179,455.14265298843384,274.69162344932556,446.9773381948471,337.65615820884705,429.44210171699524,391.882860660553,174.84736022980178,169.56309647105127,400.8313000202179,391.882860660553,RESTING,RESTING
881,17.62,536.1599564552307,276.6519159078598,553.9078116416931,338.76892626285553,564.7027373313904,400.80699920654297,455.05988001823425,274.6894508600235,447.0042407512665,337.6379191875458,429.42928075790405,392.1043038368225,174.51174703541557,169.55434989386862,400.80699920654297,392.1043038368225,RESTING,RESTING
882,17.64,536.0689222812653,276.48977637290955,553.9631724357605,338.5647028684616,564.6827280521393,400.76636373996735,454.98477816581726,274.687197804451,447.0270127058029,337.63022124767303,429.42708134651184,392.3425644636154,174.19907400322435,169.5011091485766,400.76636373996735,392.3425644636154,RESTING,RESTING
883,17.66,535.92928647995,276.29405558109283,553.9959490299225,338.22894394397736,564.6648645401001,400.6601482629776,454.9244284629822,274.68789517879486,447.0593333244324,337.6100242137909,429.4257402420044,392.65091121196747,173.92589440198896,169.44206660370892,400.6601482629776,392.65091121196747,RESTING,RESTING
884,17.68,535.8164191246033,276.1735439300537,554.0465354919434,337.90817856788635,564.6492540836334,400.581157207489,454.90736961364746,274.6801167726517,447.1074253320694,337.5900685787201,429.4336795806885,392.77820885181427,173.66546680574592,169.3846224317286,400.581157207489,392.77820885181427,RESTING,RESTING
885,17.7,535.6257140636444,276.0101705789566,554.0709435939789,337.5343054533005,564.6365940570831,400.54891705513,454.88811135292053,274.6767371892929,447.1134603023529,337.57722079753876,429.4179618358612,392.87967681884766,173.40758048505748,169.3512925114002,400.54891705513,392.87967681884766,RESTING,RESTING
886,17.72,535.4404807090759,275.8709907531738,554.1059732437134,337.18430399894714,564.6271526813507,400.50881803035736,454.8520088195801,274.677836894989,447.1146672964096,337.56198585033417,429.402619600296,392.92693734169006,173.1228268794973,169.32434380160538,400.50881803035736,392.92693734169006,RESTING,RESTING
887,17.74,535.3316903114319,275.7167100906372,554.1149318218231,337.07143664360046,564.60902094841,400.48272013664246,454.8044264316559,274.6982216835022,447.1124142408371,337.5486820936203,429.38853800296783,392.97183752059937,172.8584014146635,169.29836044178336,400.48272013664246,392.97183752059937,RESTING,RESTING
888,17.76,535.2487027645111,275.5348563194275,554.1250169277191,337.04439997673035,564.4616603851318,400.43918788433075,454.77572679519653,274.70082342624664,447.1056818962097,337.5358611345291,429.3518453836441,393.0295318365097,172.6113628744421,169.26992748066044,400.43918788433075,393.0295318365097,RESTING,RESTING
889,17.78,535.2233827114105,275.43430030345917,554.1514098644257,337.0496839284897,564.2988502979279,400.6073623895645,454.71827387809753,274.7259020805359,447.07998633384705,337.53138184547424,429.2481780052185,393.2152211666107,172.38016418586432,169.24332631336455,400.6073623895645,393.2152211666107,RESTING,RESTING
890,17.8,535.141521692276,275.295227766037,554.1569888591766,337.0121330022812,564.0420019626617,400.77534914016724,454.66994047164917,274.7324734926224,447.02652990818024,337.5243544578552,429.18839156627655,393.2514578104019,172.1518645601998,169.22088272768764,400.77534914016724,393.2514578104019,RESTING,RESTING
891,17.82,535.1036489009857,275.11407136917114,554.1651427745819,336.95937395095825,563.7222290039062,400.8592218160629,454.62337732315063,274.75191950798035,446.9793766736984,337.5262051820755,429.1084885597229,393.33425760269165,171.92680935339007,169.20334418371144,400.8592218160629,393.33425760269165,RESTING,RESTING
892,17.84,535.0681900978088,274.990850687027,554.1310787200928,336.9026988744736,563.3540153503418,400.843209028244,454.60283160209656,274.7544676065445,446.9193756580353,337.5259906053543,429.0514647960663,393.42926144599915,171.67056197154662,169.20531004270944,400.843209028244,393.42926144599915,RESTING,RESTING
893,17.86,535.0011348724365,274.8309910297394,554.0760934352875,336.78470849990845,563.1153523921967,400.5127340555191,454.58754301071167,274.7555136680603,446.8788206577301,337.5316768884659,429.0154963731766,393.5417801141739,171.4224986583863,169.2239050019445,400.5127340555191,393.5417801141739,RESTING,RESTING
894,17.88,534.9494218826294,274.6959149837494,553.9927303791046,336.63986921310425,562.9105389118195,400.32259225845337,454.5612573623657,274.7670203447342,446.81908786296844,337.53336668014526,428.97322475910187,393.61790120601654,171.20016405239883,169.26463316132484,400.32259225845337,393.61790120601654,RESTING,RESTING
895,17.9,534.9353134632111,274.64742064476013,553.911030292511,336.5846961736679,562.6222550868988,400.228875875473,454.5518696308136,274.76830780506134,446.7897981405258,337.52733170986176,428.94093096256256,393.645903468132,171.0146877793573,169.3079321880294,400.228875875473,393.645903468132,RESTING,RESTING
896,17.92,534.8717451095581,274.5752155780792,553.8211762905121,336.5399569272995,562.1614515781403,400.2014636993408,454.53813672065735,274.7651696205139,446.75747752189636,337.52574920654297,428.93599569797516,393.6638206243515,170.83134567618805,169.36154857456717,400.2014636993408,393.6638206243515,RESTING,RESTING
